Unnamed: 0,video_id,channelTitle,title,tags,publishedAt,viewCount,likeCount,commentCount,subscriberCount,duration,definition,thumbnail-url,hue,saturation,lightness,face_count,text_presence,lang,recognized_text
0,uNxa3XEoqhw,Caillou Deutsch - WildBrain,Weihnachten und Neujahr mit Caillou | Caillou auf Deutsch,"['Caillou', 'caillou deutsch', 'caillou deutsch neue folgen', 'neue folgen', 'caillou auf deutsch', 'caillou deutsch ganze folgen', 'cartoons for children', 'cartoons for kids', 'caillou german', 'Zeichentrickfilm', 'zeichentrickfilme deutsch', 'Cartoons für Kinder', 'kinder', 'cartoon für Kinder', 'folge für Kinder', 'für Kinder', 'schattenspiel', 'cajou deutsch', 'calliou deutsch', 'cartoons auf deutsch', 'kaju', 'cajou', 'callou', 'kinderfilm deutsch', 'Schaf', 'schapen', 'kaju deutsch', 'calliou', 'kayu deutsch', 'caliou', 'Weihnachten']",2020-12-18T06:00:22Z,6686549,14446.0,0.0,,PT1H12M52S,hd,https://i.ytimg.com/vi/uNxa3XEoqhw/hqdefault.jpg,40.4586067199707,0.5279950499534607,0.455313503742218,0.0,0,['de'],[]
1,13_LQK3-LwU,총몇명,논란 생겼으면 바로 나락 가야쥬?,"['총몇명', '나락', '참교육', 'ㅋㅋㅋ', '복수', '반전', '스릴러', '공포', '유튜버']",2024-12-21T09:00:03Z,778448,14355.0,906.0,,PT5M51S,hd,https://i.ytimg.com/vi/13_LQK3-LwU/hqdefault.jpg,300.6857604980469,0.3022748529911041,0.3264583051204681,2.0,0,['ko'],"['47ig', 'osgeoizes', 'soet', 'amofeol', '15t', 'ngs', 'tree', 'es', 'eageofzes', 'fti', 'ge', 'pzjola', 'eapizzaot', 'fszhl', 'lin', 'ois', 'sias']"
2,Iod6uwUGM2E,Jared Owen,How does a Bowling Pinsetter Machine work? (Brunswick GS-X),"['b3d', 'blender3d', 'jaredowenanimations', '3d animtion', 'bowling', '10 pin', 'pinsetter', 'brunswick', 'strike', 'spare', 'bowling alley', 'pin elevator', 'ball pit', 'ball cushion assembly', 'ball accelerator', 'pin shovel', 'feed deflector', 'shovel guide', 'pin count switch', 'distributor', 'shark assembly', 'feed lanes', 'pin stations', 'overflow chutes', 'setting table', 'pin holders', 'spotting tongs', 'sweep wagon', 'sweep crank arm', 'drive frame', 'ejector flap', 'pin release lever', 'jam assembly arm', 'retaining bow', 'DubbedWithAloud']",2021-05-05T12:57:14Z,5231241,99776.0,4279.0,,PT15M27S,hd,https://i.ytimg.com/vi/Iod6uwUGM2E/hqdefault.jpg,23.26327896118164,0.2193591743707656,0.3583488762378692,0.0,1,"['en', 'de']","['bowling', 'pinsetter', 'machine']"
3,ir7SqHllMLE,Feuerwehrmann Sam,Super Essen für Super Leute | Feuerwehrmann Sam Beamter | Cartoons für Kinder,"['feuerwehrmann sam', 'feuerwehrmann sam folge', 'feuerwehrmann sam neue folgen', 'feuerwehrmann sam song', 'feuerwehrmann sam deutsch', 'spielzeug video für kinder', 'feuerwehrmann', 'feuerwehr sam', 'cartoons für kinder', 'feuerwehrmann sam figuren', 'feuerwehrmann sam ganze folgen deutsch', 'sam feuerwehrmann deutsch', 'sam', 'kinderfilme', 'feuerwehr', 'feuerwehr kinder', 'sam der feuerwehrmann deutsch', 'fireman sam deutsch', 'feuerwehrmann sam spielzeug deutsch', 'feuerwehrmann sam hörspiel', 'Feuerwehrauto']",2020-12-15T06:00:17Z,1238580,2568.0,0.0,,PT14M1S,hd,https://i.ytimg.com/vi/ir7SqHllMLE/hqdefault.jpg,177.11351013183594,0.2966724336147308,0.4018525183200836,0.0,1,['de'],"['euennekrma', 'sam']"
4,5v7axOQSLTA,Die Daltons,Die Datons 🌵 Special Averell 💥,"['“Die Daltons”', '“Lucky Luke”', '“TV-Serie”', 'Comic-Reihe', 'Folge', 'Staffel', 'Comic', 'Kinder', 'Fun', 'Comedy', 'Xilam', 'Joe', 'Jack', 'William', 'Averell.']",2018-04-27T10:32:40Z,247571,2683.0,0.0,,PT26M14S,hd,https://i.ytimg.com/vi/5v7axOQSLTA/hqdefault.jpg,117.3348159790039,0.4148461520671844,0.2656900882720947,0.0,0,"['it', 'af']",[]
5,-tIR-BYGqyY,Disney Junior Deutschland,Die Kicher-Attacke GANZE FOLGE 8 | Marvels Spidey und seine Super-Freunde,"['Spidey', 'Super-Freunde', 'Spidey und seine Super-Freunde', 'Die Kicher-Attacke', 'Peter Parker', 'Spider-Man', 'Freunde', 'Spin', 'Spider-Gwen', 'Miles Morales', 'Spidey Team', 'Kichergas', 'ganze Folge', 'full episode', 'Peters Freunde', 'Spider-Girl', 'Hulk', 'Marvel', 'Marvel Spider Man', 'Disney', 'Disney Junior', 'Disney Marvel', 'Animation', 'Animationsserie', 'Serie für Kinder', 'Kinderserie', 'komplette Episode', 'Spidey ganze Folge', 'Disney Channel', 'Spidey deutsch']",2022-09-24T15:00:00Z,3504177,4576.0,0.0,,PT10M54S,hd,https://i.ytimg.com/vi/-tIR-BYGqyY/hqdefault.jpg,26.53065490722656,0.5146018862724304,0.4238654375076294,1.0,1,['de'],"['marvel', 'spidey', 'superfreunde', 'psefior']"
6,TV_zxH2rwdw,СТС,Два отца и два сына | Серия 13,"['стс', 'ctc', 'стс медиа', 'ctc media', 'ctctv', 'стс сериалы', 'стс онлайн', 'два отца и два сына', 'комедия два отца и два сына', 'дмитрий нагиев', 'комедия', 'два отца и два сына 1 сезон', 'два отца и два сына 1 сезон 13 серия', 'два отца два сына сезон 1 серия 13', '2 отца 2 сына 1 сезон 13 серия']",2018-06-01T09:00:02Z,340728,1805.0,65.0,,PT24M41S,hd,https://i.ytimg.com/vi/TV_zxH2rwdw/hqdefault.jpg,258.861328125,0.2886342704296112,0.2047230750322342,1.0,0,"['bg', 'ru']","['iba', 'otlia', 'liba', 'cbliha']"
7,0R7pPzaYvmI,WildBrain Deutsch,Novelmore - Die Invincibus | das neue PLAYMOBIL Ritter Special,"['playmobil', 'Novelmore', 'Playmobil', 'Ritterburg', 'Unboxing', 'toys', 'Spielzeug', 'kids', 'Kinder', 'Knights', 'Castle', '70220', '70225', '70224', '70229', '70228', '70223', '70226', '70227', '70221', 'playmobil ritter', 'ritter', 'playmobil ελληνικα επεισοδια', 'top agents playmobil', 'playmobil piraten', 'playmobil deutsch', 'playmobil film', 'playmobil novelmore', 'novelmore playmobil']",2020-04-10T16:00:00Z,483528,1340.0,0.0,,PT11M20S,hd,https://i.ytimg.com/vi/0R7pPzaYvmI/hqdefault.jpg,89.221435546875,0.3559757471084595,0.360694408416748,0.0,1,"['en', 'it']","['playmobil', 'novelmore', 'special']"
8,AUb6wU78f3A,Ben 10 Deutsch,Ben 10 Deutsch | Sprachlos an der Seine | Cartoon Network,"['cartoons auf deutsch', 'cartoons fur kinder', 'cartoons fur kninder auf deautsch', 'ben 10', 'ben ten', 'ben10', 'ben 10 deutsch spiele', 'ben 10 auslander', 'ausländer', 'ben 10 deutsch', 'ben 10 deutsch folgen', 'ben 10 deutsch ganze folgen', 'ben 10 omniverse german', 'ben 10 german intro', 'ben 10 german', 'ben 10 germany', 'ben', '10', 'alien', 'force', 'episode', 'deutsch', 'cartoon', 'ben ten deutsch', 'benten', 'ben 10 alien force', 'ganze', 'folgen', 'cartoon network', 'ultimate', 'ben ten cartoon', 'Sprachlos an der Seine', 'ben 10 paris']",2019-03-09T07:00:02Z,258507,1023.0,0.0,,PT5M1S,hd,https://i.ytimg.com/vi/AUb6wU78f3A/hqdefault.jpg,18.35673713684082,0.5126400589942932,0.4218794405460357,0.0,1,['de'],"['cn', 'carroon', 'netwon', 'ben', 'le']"
9,b4OSqjMdb6s,Cubical,"WACKY WORLD 2 - ""Happy Place"" - Digital Circus Music Video [Version B]","['zamination', 'wacky world', 'animation', 'minecraft', 'the amazing digital circus', 'glitch productions', 'song', 'pomni', 'happy place']",2024-12-21T15:00:06Z,866593,29222.0,1146.0,,PT3M4S,hd,https://i.ytimg.com/vi/b4OSqjMdb6s/hqdefault.jpg,0.1372372508049011,0.4971718192100525,0.4443970620632171,0.0,1,['en'],"['happy', 'place']"
