Unnamed: 0,video_id,channelTitle,title,tags,publishedAt,viewCount,likeCount,commentCount,subscriberCount,duration,definition,thumbnail-url,hue,saturation,lightness
1,KEYOhODsX4A,EarlyGame,Die schlechtesten IShowSpeed Fails💀,,2024-12-23T12:00:23Z,741933,41846.0,122.0,,PT41S,hd,https://i.ytimg.com/vi/KEYOhODsX4A/hqdefault.jpg,358.888916015625,0.09489648789167404,0.21713422238826752
2,YaDvRdLMkHs,CrashCourse,Existentialism: Crash Course Philosophy #16,"['John Green', 'Hank Green', 'vlogbrothers', 'Crash Course', 'crashcourse', 'education', 'humanities', 'philosophy', 'existentialism', 'edu', 'learning', 'jean-paul sartre', 'sartre', 'essentialism', 'the absurd']",2016-06-06T21:00:01Z,7039619,182658.0,6681.0,,PT8M54S,hd,https://i.ytimg.com/vi/YaDvRdLMkHs/hqdefault.jpg,2.4812662601470947,0.5072891116142273,0.2735724151134491
3,o5qYn3cRLck,Mondragon Chiropractic,Made His Ribs CRACK on his Back #chiropractic #asmr,,2024-12-15T16:16:52Z,209060,9541.0,68.0,,PT1M,hd,https://i.ytimg.com/vi/o5qYn3cRLck/hqdefault.jpg,227.74232482910156,0.24310168623924255,0.36995017528533936
4,5ejGKY5tD8I,Deutsch lernen mit der DW,Deutsch lernen (A2) | Das Deutschlandlabor | Folge 05: Wandern,"['dw.com/deutschlernen', 'Deutsch lernen', 'Deutschland', 'learn German', 'Deutsch A2', 'Germany', 'DW', 'Deutsche Welle', 'learn german', 'aprender aleman', 'apprendre l‘allemand', 'aprender alemao', 'Wandern']",2015-10-22T09:01:49Z,114348,916.0,20.0,,PT5M3S,hd,https://i.ytimg.com/vi/5ejGKY5tD8I/hqdefault.jpg,92.68761444091797,0.25913408398628235,0.35281258821487427
5,ZYiNS1WW3pk,Dinge Erklärt – Kurzgesagt,Der extremste Ort im Universum,,2022-10-02T15:00:17Z,1995058,71185.0,2021.0,,PT11M46S,hd,https://i.ytimg.com/vi/ZYiNS1WW3pk/hqdefault.jpg,31.79743766784668,0.6734929084777832,0.30709582567214966
6,xmhd973zsEw,Die Maus,So wird ein Dinosauriermodell gebaut | DieMaus | WDR,"['Maus', 'Sendung mit der Maus', 'Die Maus', 'Maus und Elefant', 'Die Sendung mit der Maus', 'WDR', 'ARD', 'KiKA', 'Für Kinder', 'Dino', 'Dinosauerier', 'Modell', 'Forschung', 'Modellbau', 'Spinosaurus', 'Museum', 'Wissenschaft', 'Knochen', 'Wissenschaftler', 'Fundstück']",2022-09-24T06:00:22Z,399939,1061.0,0.0,,PT13M47S,hd,https://i.ytimg.com/vi/xmhd973zsEw/hqdefault.jpg,265.00152587890625,0.30106326937675476,0.2705438435077667
7,98Wu1NpTZ1Y,Microsoft 365,Microsoft 365 Grants for Nonprofits,"['nonprofit', 'nonprofits', 'nonprofit tech', 'Microsoft nonprofit', 'Microsoft 365', 'Microsoft 365 grants', 'Microsoft grant', 'nonprofit grants', 'free technology', 'nonprofit discounts', 'charity discounts', 'non-profit organization', 'nonprofit fundraising', 'nonprofit management', 'nonprofit leadership', 'Office 365', 'nonprofit Office 365', 'nonprofit teams', 'Microsoft']",2022-02-15T19:07:36Z,66106684,3262.0,,,PT35S,hd,https://i.ytimg.com/vi/98Wu1NpTZ1Y/hqdefault.jpg,358.88372802734375,0.13254882395267487,0.29003778100013733
8,9amQHSmUAUA,Moonbug Kids - Tiny TV,Blippi Visits The Discovery Children's Museum! | @Blippi,"['Baby Songs', 'Cartoons for Kids', 'Little Baby Bum', 'Moonbug', 'nursery rhymes', 'Songs for Kids', 'Cartoons for babies', 'baby shark', 'boo boo song', 'baby cartoons', 'songs for babies', 'best cartoons', 'best nursery rhymes', 'wheels on the bus', 'ABC', '123', 'cocomelon', 'Bus', 'education', 'children learning', 'sing-along', 'videos for kids', 'morphle', 'superhero', 'kids', 'english', 'cute', 'children', 'for kids', 'baby', 'learning', 'educational', 'educational videos', 'kids songs', 'home school', 'Learn online', 'kids tv', 'wash your hands', 'school']",2022-06-15T11:00:04Z,9543386,6610.0,0.0,,PT1H3M55S,hd,https://i.ytimg.com/vi/9amQHSmUAUA/hqdefault.jpg,286.6286926269531,0.42389416694641113,0.3851920962333679
9,imipqu-wGnE,Bichritv ,Madal Khabirou - Lissanu Chukri | Kourel 1 Hizbut Tarqiyyah | Journee Khassida Touba Ngaye 2018,"['Journee Khassida', 'Touba Ngaye', 'edition 2018', 'waxtaan ci khassida yi', 'Kourel', 'Rajass', 'Bichritv', 'senegal', 'dakar', 'mouride', 'touba', 'khassaides', 'xassida', 'toubavision', 'video', 'cheikh', 'fallou', 'mbacke', 'wolofal', 'mouridisme', 'bamba', 'moustapha', 'khadim', 'baba', 'un', 'khalif', 'khassida', 'kurel', 'journe', 'cheikhoul', 'tarikha', 'général', 'xassaides', 'Hizbut Tarqiyyah', 'Kourel 1']",2018-03-03T21:36:16Z,129973,1718.0,42.0,,PT7M12S,hd,https://i.ytimg.com/vi/imipqu-wGnE/hqdefault.jpg,16.898908615112305,0.3239687979221344,0.3821685016155243
10,EEp_wJbd1So,BBC Learning English,🤐 Stop Saying... Tim's top tips for progressing to advanced English - NOW WITH SUBTITLES,"['lesson', 'อังกฤษ', 'british', 'with', 'speak', 'conversational', 'the', 'language lesson', 'natural', 'English', '\u200b', 'tutorial', 'learn English', 'vocabulary', 'learn', 'to', 'how', 'English lesson', 'BBC masterclass', 'English course', 'الإنجليزية', 'Inglês', 'BBC', 'lesson planning', 'native', 'ELT', 'authentic english', 'speaking native', 'Tim Gibson', 'English language', 'masterclass', 'Official BBC', 'British Broadcasting Corporation', 'language', '英語', 'native English speaker', '영어', 'official', 'anh', 'Inglés', 'english', 'lesson plan']",2016-06-30T10:33:43Z,293813,9788.0,145.0,,PT3M45S,hd,https://i.ytimg.com/vi/EEp_wJbd1So/hqdefault.jpg,307.8351135253906,0.14129826426506042,0.4196000099182129
12,hiGiSGI3s_I,Nat Geo Kids,Cool Facts About Ice Cream | Things You Wanna Know,"['national geographic kids', 'nat geo kids', 'kids', 'kid', 'for kids', 'national geographic', 'nat geo', 'animals', 'making stuff', 'educational', 'Cool Facts', 'Facts About Ice Cream', 'Ice Cream', 'About Ice Cream', 'been around a lot longer', 'lot longer', 'been around', 'than you’d guess', 'you’d guess', 'how long', 'Things You Wanna Know', 'PLQlnTldJs0ZR56MScVzlbeucr3brcHb-e', 'You Wanna Know', 'Cool Facts About Ice Cream', 'episode of “Things You Wanna Know.”', 'PLQlnTldJs0ZTeMkSui3dBQGxtutuobNWi']",2018-07-13T19:00:02Z,525003,1228.0,,,PT2M31S,sd,https://i.ytimg.com/vi/hiGiSGI3s_I/hqdefault.jpg,307.3130798339844,0.413155198097229,0.4457784593105316
13,-TFCMK4i2lo,CrashCourse,Batman & Identity: Crash Course Philosophy #18,"['John Green', 'Hank Green', 'vlogbrothers', 'Crash Course', 'crashcourse', 'education', 'edu', 'humanities', 'philosophy', 'identity', 'personal identity', 'batman']",2016-06-20T21:00:01Z,1483460,28306.0,1495.0,,PT9M9S,hd,https://i.ytimg.com/vi/-TFCMK4i2lo/hqdefault.jpg,88.3327407836914,0.500674307346344,0.20556053519248962
14,890wWM0lg94,Dhruv Rathee,Biggest Mystery in Aviation | What happened to MH370 Flight? | Dhruv Rathee,"['Dhruv Rathee', 'Dhruv', 'Rathee', 'Dhruv Rathee latest video', 'indian youtuber', 'khan sir', 'khan sir patna', 'Richard godfrey', 'Malaysia flight mh370 found?', 'missing flight MH 370', 'Malaysian flight mh370 plane found', 'Malaysian airlines flight 370', 'mh370 malaysia mystery', 'mh370', 'malaysia airlines', 'mh370 documentary', 'malaysia airlines flight 370', 'mh370 lost', 'mh370 crash location', 'ocean infinity operations', 'flight 370 disappearance', 'MH 370 disappearance', 'mh370 in hindi']",2022-01-31T16:03:29Z,19777442,606569.0,15351.0,,PT19M28S,hd,https://i.ytimg.com/vi/890wWM0lg94/hqdefault.jpg,94.10067749023438,0.42556309700012207,0.25334903597831726
15,4ZrJ1abKZdI,Die Techniker,"Tourette-Syndrom: Ursachen, Symptome & Behandlung | Dr. Johannes Wimmer","['Die Techniker', 'Dr. Johannes', 'Dr. Johannes Wimmer', 'Dr. Wimmer', 'Form der Ticstörung', 'Neigung zu Tics', 'Nervensystem', 'TK', 'Techniker Krankenkasse', 'Ticstörungen', 'Tourette', 'Tourette Behandlung', 'Tourette Tics', 'Tourette anzeichen', 'Tourette behandlung', 'Tourette medikamente', 'Tourette symptome', 'Tourette ursachen', 'Tourette-Syndrom', 'Verhaltensauffälligkeiten', 'Wie fängt Tourette an', 'genetische Veranlagung', 'motorische Tics', 'tourette syndrom diagnostizieren', 'vokale tics', 'zentraler Nervensystem']",2016-10-28T10:53:47Z,79908,1141.0,74.0,,PT2M48S,hd,https://i.ytimg.com/vi/4ZrJ1abKZdI/hqdefault.jpg,5.170561790466309,0.43928542733192444,0.5443782806396484
16,UWImfFax8Ew,CrashCourse,"Revenue, Profits, and Price: Crash Course Economics #24","['John Green', 'Hank Green', 'vlogbrothers', 'Crash Course', 'crashcourse', 'econ', 'economics', 'revenue', 'price', 'cost', 'profit', 'loss', 'profits', 'produce', 'marginal cost', 'marginal', 'margin', 'business', 'pizza', 'sunk cost', 'sunk', 'dating', 'boyfriend', 'girlfriend']",2016-02-17T23:52:14Z,892643,13364.0,498.0,,PT11M10S,hd,https://i.ytimg.com/vi/UWImfFax8Ew/hqdefault.jpg,245.84463500976562,0.6666062474250793,0.3704622685909271
17,l15mghqYTmQ,Smile and Learn - English,Ana and her Family - Educational Story about Family Values,"['Youtube Kids', 'Smile and learn', 'Videos for Kids', 'educational', 'stories', 'short story', 'values', 'children', 'family', 'pets', 'family tree', 'special needs kids']",2018-07-25T15:30:03Z,261609,1170.0,0.0,,PT2M49S,hd,https://i.ytimg.com/vi/l15mghqYTmQ/hqdefault.jpg,288.77984619140625,0.5677065849304199,0.4328639507293701
18,YI3tsmFsrOg,Kurzgesagt – In a Nutshell,The Deadliest Being on Planet Earth – The Bacteriophage,"['bacteriophage', 'phage', 'endolysin', 'phage therapy', 'therapy', 'medicine', 'antibiotics', 'antibiotic', 'resistence', 'antibiotic resistance', 'survival', 'healing', 'bacteria', 'satire', 'education', 'human progress', 'animation', 'kurzgesagt', 'in a nutshell']",2018-05-13T12:00:22Z,33872658,801402.0,52805.0,,PT7M9S,hd,https://i.ytimg.com/vi/YI3tsmFsrOg/hqdefault.jpg,354.270263671875,0.722620964050293,0.2373078316450119
19,kAJ0GLb9Kpg,Goethe-Institut,Das Deutschlandlabor – Folge 12: Geld,"['Goethe-Institut', 'Deutsche Welle', 'Deutschland', 'Deutsch', 'lernen', 'Deutschlandlabor', 'Anfänger', 'Landeskunde', 'Geld', 'Reichtum', 'Armut', 'reich', 'Arm', 'Tafel', 'Tauschring']",2015-12-14T12:19:49Z,87586,901.0,25.0,,PT5M31S,hd,https://i.ytimg.com/vi/kAJ0GLb9Kpg/hqdefault.jpg,248.0144500732422,0.34906697273254395,0.28451234102249146
20,tc8pD_XGTjI,DW Documentary,Mother in times of need | DW Documentary,"['Documentary', 'Documentaries', 'documentaries', 'DW documentary', 'full documentary', 'DW', 'documentary 2022', 'documentary 2023', 'foster child', 'foster mother', 'minors', 'drug addiction']",2023-05-04T16:00:38Z,120322,1905.0,191.0,,PT12M31S,hd,https://i.ytimg.com/vi/tc8pD_XGTjI/hqdefault.jpg,12.754807472229004,0.19347043335437775,0.26146528124809265
21,zmV5qJqq2xw,Leon Renner,Excel Sort Column by Numbers in Ascending/Descending Order (2020),"['excel sort numbers in ascending order', 'excel sort numbers', 'excel sort column by date', 'excel', 'how to', 'tutorial', 'sort', 'by', 'numbers', 'in', 'ascending', 'order', 'descending', 'leon renner', 'leonrenner']",2020-12-01T11:00:26Z,611002,1558.0,130.0,,PT26S,hd,https://i.ytimg.com/vi/zmV5qJqq2xw/hqdefault.jpg,95.21754455566406,0.3647056519985199,0.37227460741996765
23,OdImx4h0MWo,Training Hands Academy,Build Shaker Cabinet Doors With Table Saw | New to Woodworking?,"['how to', 'table saw', 'shaker style', 'home improvement', 'build shaker cabinet doors', 'build shaker cabinet doors with table saw', 'build shaker style cabinet doors', 'build shaker doors', 'beginner woodworking', 'beginner wood projects', 'woodworking', 'diy', 'cabinet door', 'shaker style doors', 'woodwork', 'diy cabinet doors', 'how to make cabinet doors', 'how to make shaker doors', 'woodworking projects', 'shaker style door', 'carpentry', 'tongue and groove', 'do it yourself (hobby)', 'training hands academy', 'beginner']",2020-03-26T13:58:00Z,1634788,27510.0,1082.0,,PT8M37S,hd,https://i.ytimg.com/vi/OdImx4h0MWo/hqdefault.jpg,226.42483520507812,0.33962076902389526,0.3379397392272949
25,_1Epl1HdrMI,Patrick Loeber,❌ DON'T use a for loop like this for multiple Lists in Python!!!,['Python'],2022-04-14T14:15:57Z,514585,28296.0,235.0,,PT29S,hd,https://i.ytimg.com/vi/_1Epl1HdrMI/hqdefault.jpg,355.4628601074219,0.40186917781829834,0.10766120254993439
26,efhs7EhKAFw,Kinder der Nachtigall,Obst oder Gemüse? | Deutsch lernen für Kinder,"['Obst oder Gemüse', 'Deutsch lernen für Kinder', 'Obst oder Gemüse? | Deutsch lernen für Kinder', 'Kinder der Nachtigall', 'Kinder', 'deutsch', 'deutsch lernen', 'Lebensmittel', 'Lebensmittel deutsch', 'Essen deutsch', 'Obst', 'Gemüse', 'German vocabulary', 'fruits and vegetables german', 'Ausmalbid', 'Maren Dieckvoss', 'illustratoren für Flüchtlinge', 'Flüchtlinge', 'Malen', 'Rätsel', 'deutsche Sprache', 'Kindergarten', 'deutsch lernen Kindergarten', 'Kleinkinder', 'deutsch für Kleinkinder', 'schneewittchen', 'Dieckvoss', 'Kindervideo', 'Lernvideo']",2016-06-02T13:12:37Z,1032145,5461.0,0.0,,PT6M11S,hd,https://i.ytimg.com/vi/efhs7EhKAFw/hqdefault.jpg,345.2223815917969,0.4453575313091278,0.5530627965927124
27,jahtxuz5JZM,World War Two,"202 B - Prokhorovka: An Avalanche of Armor - WW2 - July 13, 1943","['The Great War', 'Wold War Two', 'WWII', 'WWI', 'Axis', 'Pacific War', 'European War', 'TimeGhost', 'WW2', 'Indy Neidell', 'Indy Neidell WW2', 'Second World War', 'World War Two Day by Day', 'World War Two in realtime', 'World War Two YouTube', 'YouTube', 'Documentary', 'Historian', 'History', 'Operation Zitadelle', 'operation citadel', 'largest tank battle', 'Kursk', 'prokhorovka', 'von Manstein', 'Hausser', 'Hoth']",2022-07-13T16:30:09Z,319603,18012.0,1114.0,,PT17M28S,hd,https://i.ytimg.com/vi/jahtxuz5JZM/hqdefault.jpg,194.6416015625,0.14948923885822296,0.3237685263156891
28,jwxZNriJO_4,How To Make Everything,"Would you Travel 5,000 Miles For a Cup of Coffee?","['HTME', 'DIY', 'Fun', 'Smart', 'Learn', 'Teach', 'Maker', 'History', 'Science', 'Innovator', 'Education', 'Educational', 'School', 'Invention', 'Agriculture', 'Industry', 'Technology', 'Minecraft', 'coffee', 'mexico', 'cafe', 'bean', 'mountains', 'berry', 'wet washing', 'roasting', 'from scratch', 'dunn bros', 'starbucks', 'caribou', 'climate change', 'pumpkin spice', 'latte', 'mocha', 'brow tidy ox', 'diy coffee', 'homemade coffee', 'grow coffee', 'grow your own coffee', 'how is coffee made', 'where is coffee grown', 'small batch coffee', 'coffee roasting at home', 'how to make everything']",2016-09-08T16:57:24Z,854034,12447.0,946.0,,PT8M53S,hd,https://i.ytimg.com/vi/jwxZNriJO_4/hqdefault.jpg,265.7328186035156,0.4129280149936676,0.2826312482357025
30,UovmhGoGJdk,Combat Narratives,I put on them GSG 9 Assault Boots | John Shrek McPhee #shawnryanshow #rangers #usmilitary #usarmy,"['shawn ryan shiow vs john shrek mcphee', 'shawn ryan', 'combat narratives', 'rangers', 'us army rangers john mcphee', 'john shrek mcphee the sherrif of baghdad', 'john m\\shrek mcphee delta force selection pt test', 'john shrek mcphee special forces delta', 'gsg 9 assault boots', 'special force gear gsg9 assault boots']",2024-11-25T23:26:23Z,754187,26858.0,107.0,,PT35S,hd,https://i.ytimg.com/vi/UovmhGoGJdk/hqdefault.jpg,273.1271667480469,0.24833175539970398,0.13229060173034668
31,bcDgUfXrr2c,Bitcoin,Могучая калфа - спасительница султана,"['османская империя', 'история', 'турция', 'стамбул', 'султан махмуд 2', 'джеври-калфа', 'гарем', 'топкапы']",2020-10-27T16:31:10Z,16758,662.0,30.0,,PT5M9S,hd,https://i.ytimg.com/vi/bcDgUfXrr2c/hqdefault.jpg,178.13624572753906,0.544173538684845,0.47244369983673096
32,xOpU3U3cgjA,Fun Kids House,Playing with Paw Patrol Play Doh and Molds with Paw Patrol Characters,"['fun kids house', 'paw patrol', 'play doh', 'play doh can heads', 'paw patrol play doh', 'play doh molds', 'learn colors', 'colors for kids', 'paw patrol molds', 'paw patrol cutters', 'paw patrol toys', 'paw patrol drawing', 'paw patrol painting', 'paw patrol videos', 'paw patrol surprise', 'paw patrol everest', 'paw patrol sky', 'paw patrol chase', 'paw patrol ryder', 'paw patrol clay', 'paw patrol play dough', 'fun kids house video', 'fun kids house toys']",2018-02-27T12:09:40Z,247123877,668510.0,0.0,,PT14M,hd,https://i.ytimg.com/vi/xOpU3U3cgjA/hqdefault.jpg,321.99713134765625,0.4760794937610626,0.49860334396362305
33,1ilhGg2UF3U,Peppa Pig Deutsch - Offizieller Kanal,Peppa Wutz | Zusammenstellung von Folgen | Peppa Pig Deutsch Neue Folgen | Cartoons für Kinder,"['peppa wutz', 'peppa wutz german', 'peppa wutz deutschland', 'pepa pig deutsch', 'peppa wutz deutsch', 'peppa wutz episoden auf deutsch', 'peppa germany', 'peppa deutschland', 'peppa pig episoden auf deutsch', 'peppa pig deutschland', 'peppa pig deutsch', 'peppa ganze folge', 'peppa pig in german', 'pepa wutz', 'peppa pig german', 'peppa folge', 'pepa episoden', 'peppa wutz deutsch neue folgen 2018', 'peppers wutz deutsch', 'pepa deutsch', 'pepa wurst deutsch', 'peppa wutz deutsche folgen', 'papa wutz in deutsch']",2018-05-12T05:00:02Z,8312967,16286.0,,,PT46M9S,hd,https://i.ytimg.com/vi/1ilhGg2UF3U/hqdefault.jpg,6.348438262939453,0.6508825421333313,0.4937388002872467
34,TjZl504KllE,Studyflix,Das ist die beste Lernmethode! 🤓 #schule #lernen #schüler #klausur,,2022-03-25T16:00:15Z,134829,7237.0,38.0,,PT29S,hd,https://i.ytimg.com/vi/TjZl504KllE/hqdefault.jpg,256.791259765625,0.16088496148586273,0.3788723051548004
36,yXVzSkfPX4g,Absolute History,Going Back In Time To Work In The Tudor Era | Tudor Monastery | Absolute History,"['absolute history channel', 'ancient farming practices', 'british kingdom history', 'historical craftsmanship', 'historical farming techniques', 'historical knowledge', 'history documentaries', 'living in a farm', 'rural life in england', 'sheep farming in tudor era', 'traditional farming methods', 'traditional trades', 'tudor architecture', 'tudor culture', 'tudor technology', 'vintage farming tools', 'weald and downland living museum', 'world history']",2020-06-18T16:00:26Z,2013467,23317.0,1429.0,,PT58M32S,hd,https://i.ytimg.com/vi/yXVzSkfPX4g/hqdefault.jpg,226.0980224609375,0.4065242111682892,0.4109475910663605
37,4KYQR5CDHXI,MDR DOK,Hannibal - Promis der Geschichte erklärt von Mirko Drotschmann | MDR DOK,"['geschichte', 'mdrzeitreise', 'zeitreise', 'mdrzeitreise2go', 'mdr', 'wissen2go', 'hannibal', 'elefanten', 'römisches reich', 'feldherr', 'alpenüberquerung']",2016-01-26T13:32:22Z,79644,1503.0,84.0,,PT6M41S,hd,https://i.ytimg.com/vi/4KYQR5CDHXI/hqdefault.jpg,317.86627197265625,0.18564553558826447,0.2145867645740509
40,rHoe2_BwNmA,Real Stories,SCREAM! The Horror House & Other Spooky True Stories | Real Stories,"['PBS documentary', 'bone-chilling stories', 'chilling documentary', 'dread-filled experiences', 'ghastly tales', 'ghost encounters', 'ghost stories', 'ghostly apparitions', 'ghosts', 'halloween special', 'haunted house', 'horror documentary', 'macabre tales', 'nightmarish tales', 'ominous happenings', 'paranormal', 'pulse-pounding narratives', 'real ghost stories', 'spine-chilling encounters']",2016-10-27T14:30:02Z,4489779,21336.0,2440.0,,PT48M27S,hd,https://i.ytimg.com/vi/rHoe2_BwNmA/hqdefault.jpg,36.66984176635742,0.32652783393859863,0.316936194896698
41,Yb-kKhKlnHo,Deutsch lernen mit der DW,Germany for beginners | Part 3: Being tolerant,"['Learn German', 'German courses', 'Deutsche Welle', 'Refugees', 'German as a foreign language', 'Life in Germany', 'Asylum', 'German society', 'Tolerance', 'Fairness', 'Social justice']",2016-11-16T15:05:24Z,26253,79.0,4.0,,PT4M38S,hd,https://i.ytimg.com/vi/Yb-kKhKlnHo/hqdefault.jpg,247.13226318359375,0.5957228541374207,0.4816799461841583
42,B2-bbNo-9bg,Dhruv Rathee,The Lawrence Bishnoi Case | Gangs of North India | Dhruv Rathee,"['Dhruv Rathee', 'Dhruv', 'Rathee', 'Dhruv Rathee latest video', 'indian youtuber', 'khan sir', 'khan sir patna', 'lawrence bishnoi', 'lawrence bishnoi interview', 'lawrence bishnoi encounter', 'bishoi', 'lawrence', 'salman khan', 'goldy brar', 'baba siddique', 'zeeshan siddique', 'gang', 'gangwar', 'gangster', 'dons of mumbai', 'dawood', 'dawood ibrahim', 'chhota rajan', 'salman khan vs lawrence bishnoi', 'who is baba siddique', 'who is lawrence bishnoi']",2024-11-06T18:09:53Z,22038930,1258411.0,99428.0,,PT22M45S,hd,https://i.ytimg.com/vi/B2-bbNo-9bg/hqdefault.jpg,244.63134765625,0.5452592372894287,0.2713281214237213
43,m60WsO5B-SU,DW Documental,La guerra de Ucrania - Finlandia ante la adhesión a la OTAN | DW Documental,"['DW', 'DW Documental', 'Documentales en español', 'canal aleman', 'documental', 'documental 2021', 'full documentary', 'documentales completos', 'Deutsche Welle', 'reportajes', 'reportajes completos', 'documentales gratis', 'Documental', 'Finlandia', 'Rusia', 'OTAN', 'adhesión', 'ejército', 'reservistas', 'pacifismo', 'Guerra de Invierno de 1939', 'guerra de Ucrania']",2022-09-06T19:00:30Z,462758,6660.0,2093.0,,PT28M26S,hd,https://i.ytimg.com/vi/m60WsO5B-SU/hqdefault.jpg,28.648820877075195,0.3491857349872589,0.35859164595603943
44,36djaAvIK-8,Caro Kowanz English,✈️ English conversation on the plane  #airport #learnenglish #english,,2024-01-06T13:12:39Z,41496687,2068820.0,4512.0,,PT43S,hd,https://i.ytimg.com/vi/36djaAvIK-8/hqdefault.jpg,3.098395347595215,0.24860571324825287,0.1635770946741104
45,fsLWGy1IAMg,Wilde Tierwelt,Meerschweinchen | Information für Kinder | Anna und die Haustiere,"['Meerschweinchen', 'Meerschweinchenkäfig', 'Tierreporterin Anna', 'Meerschweinchen Anna', 'Gehege', 'Meerschweinchenbaby', 'Gartengehege', 'Kuscheltiere', 'Meerschweinchenpflege', 'Meerschweinchen Gehege', 'Kinder Info', 'Haustiere für Kinder']",2022-05-06T13:00:36Z,644526,4178.0,0.0,,PT14M26S,hd,https://i.ytimg.com/vi/fsLWGy1IAMg/hqdefault.jpg,279.1912841796875,0.26690444350242615,0.45826050639152527
46,kOEDG3j1bjs,National Geographic,Black Holes 101 | National Geographic,"['national geographic', 'nat geo', 'natgeo', 'animals', 'wildlife', 'science', 'explore', 'discover', 'survival', 'nature', 'documentary', 'how black holes form', 'stephen hawking', 'interstellar', 'supermassive', 'karl schwarzchild', 'cygnus', 'supermassive black hole', 'black hole churns', 'PLivjPDlt6ApS90YoAu-T8VIj6awyflIym', 'PLivjPDlt6ApRfQqtRw7JkGCLvezGeMBB2', 'PLivjPDlt6ApRiBHpsyXWG22G8RPNZ6jlb', 'PLivjPDlt6ApRpidjp1zjROOCKru-89Q1_', 'extraordinary objects', 'scientists', 'universe', 'galaxy', 'Black Holes', 'objects in our universe']",2018-09-20T20:00:01Z,8726198,90444.0,2833.0,,PT3M11S,hd,https://i.ytimg.com/vi/kOEDG3j1bjs/hqdefault.jpg,359.0013122558594,0.27041491866111755,0.20566317439079285
48,9tbxDgcv74c,Kurzgesagt – In a Nutshell,What If You Detonated a Nuclear Bomb In The Marianas Trench? (Science not Fantasy),"['nuke', 'mariana trench', 'marianas trench', 'nuclear bomb', 'detonate', 'detonated', 'what happens', 'what happened', 'pressure', 'tsar bomba', 'fat man', 'little boy', 'earthquake', 'tsunami', 'nuclear winter', 'tectonic plates', 'philippine plate', 'pacific plate', 'water pressure', 'crushed', 'animation', 'kurzgesagt', 'in a nutshell', 'If You Detonated a Nuclear Bomb In The Marianas Trench']",2018-07-22T12:30:03Z,35003487,704405.0,29409.0,,PT6M3S,hd,https://i.ytimg.com/vi/9tbxDgcv74c/hqdefault.jpg,351.9212951660156,0.7108448147773743,0.33952775597572327
49,B2zhLYz4pYo,TED-Ed,"Why should you read ""One Hundred Years of Solitude""? - Francisco Díez-Buzo","['TED', 'TED-Ed', 'TED Ed', 'Teded', 'Ted Education', 'Francisco Díez-Buzo', 'Lucy Animation Studio', 'Gabriel García Márquez', 'One Hundred Years of Solitude', 'literature', 'novel']",2018-08-30T15:04:31Z,3780834,119668.0,2924.0,,PT5M31S,hd,https://i.ytimg.com/vi/B2zhLYz4pYo/hqdefault.jpg,307.190185546875,0.47488489747047424,0.2713809907436371
50,gB3dZVLrgHA,Zukunftsindustrie,Ausbildung zum Fluggerätelektroniker,['Elektroberufe'],2016-01-28T11:09:31Z,32369,159.0,27.0,,PT2M8S,hd,https://i.ytimg.com/vi/gB3dZVLrgHA/hqdefault.jpg,213.74256896972656,0.3583279550075531,0.3444226086139679
51,OUfoY7h46fM,DW Documental,Un viaje por Corea del Norte | DW Documental,"['DW', 'DW Documental', 'Documentales en español', 'canal aleman', 'documental', 'documental 2019', 'Documental', 'Corea del Norte', 'dictadura', 'propaganda', 'viaje', 'Kim Jong Un']",2020-07-10T18:00:10Z,4561472,47953.0,2922.0,,PT42M29S,hd,https://i.ytimg.com/vi/OUfoY7h46fM/hqdefault.jpg,357.2438049316406,0.2395062893629074,0.3793949484825134
52,84-RSeUeGnY,CHECKER WELT,Der Schwert-Check | Reportage für Kinder | Checker Julian,"['Kika', 'Kurzschwert', 'Piraten', 'Ritter', 'Schwerter', 'Soldaten', 'Ritter Checker Julian', 'Schwert Checker Julian', 'Checker Julian Folge', 'Video für Kinder']",2018-05-06T09:30:01Z,1249671,4332.0,0.0,,PT24M27S,hd,https://i.ytimg.com/vi/84-RSeUeGnY/hqdefault.jpg,275.73443603515625,0.2181050181388855,0.42776602506637573
55,mAFd4jjo0YU,BBC Learning English,Present and Past Passives: The Grammar Gameshow Episode 16,"['how', 'to', 'speak', 'English;', 'learn', 'English', 'with', 'the', 'BBC;', 'BBC', 'masterclass;', 'learning', 'speaking', 'tutorial;', 'language', 'vocabulary;', 'natural', 'native', 'British;', 'conversational', 'official', 'master', 'class;', 'lesson;', 'speaker;', 'authentic', 'course;', 'ELT;', 'lesson', 'planning;', 'plan;', 'Inglês;', 'Inglés;', '英語;', 'الإنجليزية;', '영어;', 'อังกฤษ;', 'Anh', 'grammar', 'game show', 'grammar gameshow']",2018-01-24T14:29:35Z,120757,1928.0,43.0,,PT8M3S,hd,https://i.ytimg.com/vi/mAFd4jjo0YU/hqdefault.jpg,13.628729820251465,0.5514594316482544,0.33462798595428467
